Id,SalePrice
1645,197309.95
1646,179099.25
1647,183358.39
1648,169450.69
1649,166861.47
1650,157169.77
1651,165060.16
1652,132728.4
1653,130052.55
1654,150342.1
1655,139202.92
1656,148734.03
1657,150616.53
1658,150079.77
1659,134378.22
1660,177964.52
1661,255277.92
1662,230829.66
1663,235399.19
1664,265862.75
1665,220041.6
1666,240517.12
1667,273131.38
1668,214005.02
1669,202662.53
1670,227728.98
1671,223836.28
1672,265553.53
1673,223221.27
1674,206998.3
1675,180337.0
1676,171441.2
1677,193038.78
1678,269736.1
1679,251844.97
1680,207092.31
1681,186585.23
1682,237686.23
1683,167591.36
1684,180787.33
1685,173485.08
1686,155687.72
1687,166525.47
1688,179213.81
1689,185834.3
1690,173985.34
1691,166964.45
1692,204259.52
1693,165854.78
1694,172837.77
1695,159941.36
1696,233309.67
1697,160499.47
1698,235945.23
1699,219551.94
1700,202391.61
1701,217162.62
1702,215423.03
1703,207222.3
1704,208973.95
1705,192550.75
1706,244946.58
1707,184351.25
1708,188481.83
1709,215159.83
1710,186026.48
1711,197172.16
1712,204690.66
1713,206863.23
1714,191221.64
1715,177641.1
1716,182927.97
1717,170312.55
1718,145482.58
1719,191993.27
1720,197982.16
1721,193830.08
1722,165462.5
1723,187973.81
1724,186262.53
1725,203459.14
1726,175874.34
1727,176496.0
1728,173779.55
1729,177086.08
1730,165670.7
1731,163029.6
1732,165644.53
1733,162605.89
1734,168536.9
1735,156898.08
1736,150891.08
1737,244997.11
1738,202339.78
1739,199493.62
1740,185122.8
1741,164974.53
1742,158147.8
1743,155899.6
1744,231565.94
1745,226980.33
1746,193394.88
1747,205908.61
1748,212979.47
1749,186342.77
1750,177134.84
1751,220757.02
1752,152968.64
1753,194607.36
1754,201775.58
1755,214640.9
1756,158274.58
1757,156732.34
1758,182047.72
1759,201538.66
1760,185550.23
1761,188875.5
1762,188094.62
1763,194560.55
1764,166307.33
1765,200828.84
1766,195484.44
1767,220254.02
1768,175247.75
1769,194633.77
1770,167965.9
1771,171993.84
1772,180002.11
1773,176492.64
1774,213079.86
1775,165349.94
1776,180229.77
1777,154458.16
1778,160888.17
1779,159291.75
1780,182574.78
1781,176471.53
1782,145122.83
1783,181260.7
1784,152862.22
1785,173748.52
1786,200781.73
1787,169213.66
1788,111140.28
1789,166970.12
1790,160243.33
1791,219155.55
1792,191714.84
1793,179301.95
1794,162361.61
1795,177599.03
1796,154354.03
1797,169722.44
1798,161036.39
1799,147140.1
1800,156034.31
1801,182974.55
1802,172386.61
1803,181070.77
1804,167980.94
1805,163306.8
1806,151928.94
1807,190824.9
1808,185800.27
1809,148834.81
1810,164297.11
1811,146874.12
1812,155244.88
1813,156866.5
1814,153554.14
1815,125840.31
1816,152099.48
1817,177703.2
1818,185913.84
1819,144772.06
1820,110099.93
1821,156700.8
1822,179433.86
1823,126717.42
1824,167097.47
1825,153682.25
1826,151982.64
1827,153453.27
1828,167891.52
1829,177185.23
1830,182577.69
1831,182110.31
1832,146000.31
1833,171820.64
1834,153110.11
1835,156337.53
1836,169711.72
1837,125674.26
1838,173570.69
1839,132135.86
1840,161740.78
1841,178067.69
1842,162391.3
1843,187468.34
1844,155182.19
1845,201841.16
1846,201010.1
1847,216400.45
1848,116896.92
1849,182552.02
1850,171736.67
1851,175933.17
1852,166449.44
1853,150805.25
1854,178479.61
1855,205715.28
1856,201444.75
1857,238669.86
1858,170638.8
1859,151491.4
1860,174069.69
1861,151009.81
1862,228746.27
1863,213392.47
1864,213545.39
1865,214609.94
1866,217464.6
1867,197639.08
1868,221586.67
1869,176119.23
1870,193382.6
1871,207856.53
1872,184265.52
1873,228452.75
1874,172918.36
1875,212169.17
1876,187997.3
1877,197660.48
1878,204290.06
1879,193225.39
1880,157176.2
1881,215838.89
1882,215698.19
1883,182782.44
1884,200063.16
1885,221144.19
1886,222999.0
1887,189751.45
1888,206146.56
1889,180585.08
1890,182088.38
1891,144271.1
1892,149889.66
1893,185107.8
1894,181310.45
1895,194828.67
1896,164323.03
1897,158845.48
1898,153564.3
1899,167675.58
1900,158397.83
1901,195821.0
1902,205818.33
1903,193514.33
1904,167836.25
1905,206557.83
1906,202185.22
1907,231766.34
1908,135728.53
1909,138965.1
1910,139164.05
1911,206822.3
1912,247542.14
1913,192956.08
1914,152772.67
1915,180658.34
1916,194126.88
1917,202287.55
1918,171220.16
1919,180557.67
1920,203631.28
1921,241429.45
1922,227713.88
1923,193871.9
1924,219985.69
1925,193312.62
1926,235734.1
1927,185833.81
1928,201095.22
1929,155823.5
1930,154809.17
1931,162438.67
1932,175748.02
1933,191923.7
1934,180789.8
1935,174040.6
1936,185505.0
1937,206901.58
1938,204335.73
1939,187587.56
1940,168858.31
1941,191400.66
1942,203327.61
1943,173341.14
1944,229883.11
1945,239339.64
1946,277473.9
1947,201360.53
1948,341614.75
1949,214949.39
1950,191525.75
1951,255298.89
1952,227186.94
1953,201939.19
1954,196717.0
1955,173873.28
1956,242787.39
1957,194678.06
1958,235921.94
1959,185401.47
1960,170805.84
1961,155229.19
1962,133869.31
1963,140091.72
1964,142826.31
1965,148867.03
1966,146988.14
1967,220043.86
1968,256615.22
1969,242293.53
1970,253004.34
1971,251504.23
1972,232191.22
1973,197229.67
1974,216454.86
1975,261293.81
1976,212827.78
1977,262895.8
1978,260295.6
1979,221290.84
1980,202124.95
1981,216564.4
1982,177562.95
1983,177931.02
1984,156169.61
1985,174943.8
1986,174450.3
1987,158819.73
1988,178063.83
1989,179770.86
1990,189558.86
1991,183554.42
1992,194606.31
1993,169273.16
1994,213739.27
1995,179983.33
1996,219643.03
1997,222022.86
1998,234086.06
1999,206618.31
2000,229462.55
2001,208107.84
2002,214239.33
2003,207241.42
2004,201531.03
2005,193812.66
2006,188773.17
2007,212206.61
2008,179521.19
2009,186142.38
2010,200434.05
2011,172263.22
2012,179034.97
2013,178610.6
2014,184720.75
2015,205914.8
2016,182279.08
2017,183693.83
2018,164883.33
2019,161788.17
2020,162750.9
2021,151058.45
2022,233151.98
2023,185435.53
2024,214972.84
2025,245134.42
2026,160751.16
2027,147507.58
2028,153279.11
2029,154406.31
2030,185977.39
2031,172269.78
2032,173729.27
2033,180246.88
2034,149708.38
2035,198546.98
2036,165706.47
2037,166004.02
2038,180389.47
2039,186232.06
2040,290162.1
2041,223396.81
2042,183709.52
2043,197373.81
2044,210115.62
2045,219179.67
2046,198810.95
2047,174608.19
2048,164060.86
2049,209372.77
2050,197481.17
2051,144543.8
2052,179225.22
2053,184060.75
2054,136252.83
2055,190444.53
2056,168584.8
2057,166194.38
2058,223483.42
2059,177370.08
2060,190882.05
2061,212578.73
2062,178483.55
2063,169707.31
2064,179099.69
2065,181083.9
2066,211085.33
2067,163647.53
2068,217189.14
2069,150366.27
2070,161021.3
2071,143597.31
2072,195100.98
2073,175331.86
2074,193313.7
2075,191984.75
2076,158877.14
2077,173930.55
2078,163200.7
2079,171107.88
2080,156101.5
2081,163345.67
2082,177776.28
2083,170831.08
2084,154411.89
2085,167047.06
2086,161223.34
2087,172798.97
2088,155933.3
2089,137745.11
2090,161451.11
2091,167869.02
2092,176205.67
2093,174991.22
2094,131987.19
2095,189262.92
2096,145288.1
2097,131758.4
2098,183392.66
2099,138394.7
2100,160351.56
2101,182780.98
2102,157957.55
2103,156885.22
2104,200349.66
2105,141320.69
2106,175089.94
2107,216691.06
2108,172584.5
2109,165992.02
2110,164822.98
2111,170377.83
2112,175303.78
2113,150085.52
2114,153699.4
2115,169818.95
2116,155160.38
2117,170113.05
2118,157708.11
2119,150873.11
2120,151828.67
2121,133903.42
2122,159568.92
2123,131532.73
2124,177646.16
2125,182430.08
2126,186669.02
2127,172892.67
2128,159591.05
2129,149094.47
2130,183031.86
2131,181525.83
2132,178464.19
2133,165117.31
2134,162274.77
2135,161493.28
2136,151926.23
2137,173003.0
2138,181380.28
2139,191792.42
2140,175339.98
2141,159564.3
2142,179644.39
2143,164243.08
2144,194555.22
2145,170361.38
2146,198486.73
2147,197966.86
2148,169010.02
2149,177111.86
2150,237969.14
2151,147785.12
2152,211127.86
2153,197570.31
2154,143484.61
2155,174174.88
2156,220334.14
2157,208319.88
2158,215656.64
2159,194846.55
2160,180626.98
2161,206354.39
2162,252356.39
2163,225440.95
2164,208997.73
2165,194724.58
2166,176455.86
2167,192666.16
2168,205274.48
2169,184626.64
2170,201827.9
2171,189466.73
2172,177781.27
2173,199806.47
2174,211277.3
2175,208470.66
2176,233330.67
2177,212100.53
2178,201201.9
2179,151521.2
2180,214457.8
2181,193988.84
2182,209618.38
2183,191132.8
2184,179497.36
2185,179011.14
2186,167877.2
2187,179638.69
2188,166885.61
2189,362948.4
2190,118974.984
2191,123027.52
2192,132839.72
2193,153796.67
2194,126809.89
2195,168167.44
2196,156788.4
2197,158208.75
2198,177135.89
2199,183110.94
2200,171467.86
2201,199763.52
2202,170466.84
2203,185472.23
2204,197230.5
2205,175423.45
2206,172998.06
2207,188769.83
2208,207547.27
2209,274763.88
2210,138105.5
2211,156007.6
2212,153542.72
2213,144208.28
2214,167037.25
2215,152940.77
2216,194868.97
2217,167309.39
2218,144911.95
2219,140833.69
2220,157970.6
2221,183690.05
2222,182842.48
2223,279124.44
2224,202986.42
2225,175707.06
2226,208461.22
2227,175848.0
2228,210561.97
2229,206864.89
2230,173114.23
2231,197575.14
2232,211440.03
2233,225020.12
2234,204037.11
2235,196113.25
2236,218128.81
2237,236398.62
2238,192562.7
2239,153993.8
2240,165568.86
2241,207126.31
2242,156197.6
2243,148741.9
2244,136534.66
2245,132932.33
2246,209595.56
2247,114799.72
2248,155551.8
2249,154122.94
2250,180441.12
2251,365561.1
2252,206459.61
2253,167534.02
2254,182161.98
2255,187168.11
2256,173992.34
2257,195563.23
2258,181391.05
2259,181586.52
2260,220296.38
2261,165580.42
2262,171507.72
2263,227811.38
2264,420746.16
2265,318213.1
2266,199155.75
2267,260784.31
2268,238016.23
2269,191057.98
2270,196031.34
2271,211947.17
2272,205923.25
2273,194675.38
2274,197151.11
2275,211987.33
2276,186730.92
2277,188676.53
2278,184511.9
2279,160766.02
2280,198831.2
2281,170407.73
2282,196953.67
2283,144919.5
2284,145259.19
2285,148345.1
2286,163412.55
2287,228717.73
2288,221333.55
2289,246964.25
2290,259596.11
2291,232052.77
2292,252681.69
2293,266847.88
2294,254240.5
2295,278741.22
2296,246419.72
2297,205767.25
2298,236705.19
2299,257768.08
2300,241220.8
2301,211498.23
2302,209582.36
2303,208469.95
2304,208530.05
2305,171367.95
2306,171311.88
2307,182847.34
2308,184194.1
2309,200659.34
2310,179636.31
2311,172050.88
2312,208337.64
2313,185973.73
2314,193892.7
2315,179475.2
2316,185496.11
2317,198212.8
2318,177931.44
2319,173752.19
2320,178246.92
2321,176597.05
2322,163716.89
2323,201962.28
2324,178234.56
2325,203569.17
2326,181251.19
2327,186597.94
2328,192868.08
2329,188409.17
2330,193457.67
2331,246196.17
2332,241762.55
2333,228638.55
2334,217423.34
2335,217794.25
2336,226490.86
2337,195632.95
2338,215398.02
2339,206415.83
2340,242362.03
2341,201328.98
2342,198248.97
2343,196756.12
2344,200600.84
2345,200955.16
2346,188744.02
2347,190519.77
2348,191460.17
2349,187665.36
2350,212196.94
2351,206855.44
2352,219888.92
2353,224359.44
2354,149140.06
2355,150021.66
2356,193198.48
2357,189882.88
2358,200344.67
2359,170060.48
2360,155473.81
2361,172565.55
2362,256569.06
2363,182615.7
2364,194455.33
2365,174268.19
2366,160286.84
2367,177217.88
2368,169864.17
2369,183742.45
2370,157311.42
2371,157279.34
2372,186399.08
2373,195280.89
2374,214295.4
2375,190821.62
2376,241925.8
2377,265960.47
2378,185895.6
2379,207956.5
2380,174150.31
2381,202165.4
2382,201798.6
2383,203728.31
2384,210949.17
2385,185474.55
2386,181966.17
2387,169723.33
2388,164976.84
2389,164244.25
2390,193677.4
2391,174132.4
2392,165264.14
2393,181565.0
2394,178523.52
2395,199623.61
2396,188767.03
2397,251532.64
2398,183585.67
2399,119872.516
2400,107084.5
2401,146934.55
2402,180966.69
2403,198059.86
2404,180729.7
2405,190627.34
2406,168749.72
2407,163190.52
2408,177798.08
2409,178200.98
2410,199067.78
2411,170909.45
2412,199428.39
2413,183820.83
2414,182476.48
2415,195423.58
2416,177654.9
2417,161477.22
2418,162654.05
2419,179663.16
2420,166976.42
2421,188323.06
2422,198067.78
2423,181706.16
2424,201065.6
2425,271327.88
2426,187708.56
2427,163819.36
2428,191817.45
2429,165883.69
2430,167168.67
2431,167998.45
2432,166178.03
2433,173204.84
2434,176459.22
2435,181661.84
2436,141552.19
2437,153574.36
2438,160813.3
2439,162544.16
2440,165652.48
2441,153188.6
2442,145019.05
2443,165376.89
2444,174150.53
2445,149197.16
2446,191935.03
2447,192822.55
2448,181512.56
2449,155508.69
2450,185277.25
2451,153136.92
2452,220269.64
2453,148882.84
2454,171841.69
2455,159665.39
2456,177289.03
2457,159927.31
2458,155493.92
2459,154416.03
2460,170658.84
2461,160083.75
2462,169699.45
2463,161399.19
2464,197725.7
2465,177883.55
2466,173954.12
2467,161086.56
2468,152387.4
2469,160254.25
2470,218197.67
2471,196290.02
2472,208787.05
2473,157605.81
2474,182982.23
2475,221018.89
2476,154616.77
2477,182464.22
2478,202808.4
2479,192707.83
2480,190742.36
2481,183526.92
2482,168286.84
2483,164463.98
2484,170321.9
2485,163343.8
2486,201035.2
2487,245103.44
2488,163981.03
2489,189892.94
2490,195397.95
2491,152208.95
2492,194330.92
2493,203038.72
2494,242695.23
2495,200538.64
2496,228560.73
2497,194374.19
2498,152713.25
2499,159916.66
2500,151557.67
2501,185321.94
2502,191111.84
2503,171357.28
2504,258244.23
2505,195194.27
2506,212395.7
2507,232951.12
2508,216377.97
2509,215459.92
2510,199487.64
2511,180342.55
2512,195032.92
2513,196974.75
2514,233327.3
2515,198053.12
2516,180671.7
2517,173359.78
2518,208598.36
2519,204867.8
2520,205797.55
2521,190403.38
2522,195993.89
2523,179830.45
2524,175464.23
2525,179140.22
2526,178215.48
2527,193337.52
2528,169075.88
2529,164310.19
2530,158622.56
2531,216628.0
2532,196236.97
2533,192547.89
2534,213966.5
2535,236579.47
2536,224070.84
2537,226019.11
2538,178387.31
2539,183795.36
2540,185600.73
2541,179623.55
2542,182033.67
2543,179874.84
2544,169886.95
2545,209135.7
2546,182042.45
2547,166969.94
2548,183284.64
2549,172109.94
2550,479982.88
2551,149632.3
2552,157254.78
2553,126857.87
2554,158479.25
2555,163633.28
2556,160058.55
2557,167699.52
2558,204442.31
2559,179507.89
2560,165291.81
2561,144704.77
2562,165285.84
2563,167855.61
2564,181395.17
2565,178009.3
2566,181802.81
2567,168361.44
2568,261550.44
2569,243668.14
2570,140500.48
2571,239607.94
2572,157500.89
2573,258386.23
2574,236583.92
2575,167829.42
2576,156148.58
2577,167570.84
2578,140883.75
2579,155214.27
2580,169067.52
2581,175131.92
2582,158275.27
2583,194965.97
2584,194126.48
2585,202199.11
2586,210252.16
2587,198181.47
2588,167328.19
2589,175164.83
2590,183310.12
2591,253865.42
2592,201645.52
2593,198507.52
2594,192323.19
2595,181203.55
2596,237006.27
2597,193469.44
2598,222363.42
2599,233955.47
2600,326461.2
2601,159943.23
2602,136718.23
2603,137056.27
2604,118343.63
2605,138801.02
2606,181044.17
2607,228917.67
2608,299476.62
2609,179991.23
2610,135339.97
2611,271977.28
2612,188809.62
2613,178745.1
2614,174893.66
2615,190005.19
2616,184298.08
2617,221464.55
2618,328210.94
2619,226798.44
2620,184369.44
2621,201221.62
2622,195475.39
2623,220345.55
2624,243361.88
2625,251998.2
2626,179613.19
2627,164752.02
2628,260380.11
2629,285523.28
2630,229211.75
2631,269909.5
2632,261235.53
2633,207213.06
2634,263889.88
2635,186779.48
2636,204613.17
2637,189953.94
2638,208550.1
2639,197351.92
2640,188784.11
2641,160055.94
2642,196842.9
2643,149949.55
2644,154487.06
2645,141003.11
2646,139673.81
2647,147127.44
2648,159918.62
2649,173466.28
2650,146577.4
2651,156177.2
2652,259135.77
2653,236447.8
2654,225681.97
2655,252650.23
2656,234475.84
2657,222495.33
2658,227398.5
2659,218124.78
2660,232021.53
2661,239443.2
2662,244566.12
2663,226730.78
2664,194007.44
2665,213082.92
2666,204303.88
2667,185024.05
2668,186646.73
2669,200434.39
2670,223199.72
2671,183236.42
2672,166326.48
2673,171275.97
2674,172241.03
2675,159796.73
2676,187897.33
2677,192067.47
2678,222602.8
2679,210117.2
2680,215142.2
2681,242600.95
2682,235938.95
2683,291365.44
2684,228917.23
2685,238950.36
2686,220569.42
2687,235113.81
2688,206828.66
2689,187927.61
2690,253670.42
2691,187557.25
2692,153493.14
2693,205484.2
2694,173774.75
2695,188743.89
2696,182183.28
2697,195861.08
2698,193603.89
2699,186485.64
2700,178933.55
2701,175935.98
2702,177315.48
2703,169767.47
2704,179897.95
2705,173109.3
2706,167785.0
2707,173249.52
2708,189330.48
2709,143296.47
2710,169299.55
2711,254307.0
2712,246406.17
2713,165049.86
2714,150348.12
2715,165710.19
2716,152691.45
2717,185143.27
2718,195920.72
2719,205152.27
2720,198280.0
2721,180014.38
2722,191957.94
2723,179816.53
2724,167986.6
2725,180010.23
2726,184725.6
2727,190332.4
2728,187953.62
2729,181983.89
2730,191168.77
2731,165415.47
2732,176965.95
2733,193035.81
2734,204273.86
2735,182270.3
2736,187322.66
2737,173916.31
2738,198920.48
2739,199972.28
2740,182412.33
2741,182712.05
2742,194702.84
2743,190944.6
2744,187435.16
2745,173940.77
2746,190059.3
2747,180955.61
2748,162044.28
2749,183959.89
2750,187076.16
2751,195339.81
2752,246975.61
2753,207627.31
2754,299143.3
2755,173908.34
2756,169357.61
2757,174108.9
2758,148538.4
2759,175870.7
2760,202720.6
2761,192251.31
2762,186773.62
2763,211025.5
2764,178678.48
2765,256349.69
2766,200506.94
2767,153770.6
2768,172984.22
2769,172790.47
2770,171525.55
2771,160616.73
2772,148294.78
2773,196966.3
2774,196578.5
2775,174615.7
2776,181653.45
2777,172994.62
2778,146158.64
2779,191603.11
2780,169298.44
2781,154098.39
2782,158444.44
2783,171467.16
2784,164672.34
2785,174450.02
2786,146732.0
2787,175842.1
2788,153453.47
2789,196057.89
2790,140072.58
2791,176038.19
2792,136047.0
2793,199207.31
2794,159848.95
2795,162878.4
2796,176942.56
2797,314502.2
2798,184073.78
2799,165674.56
2800,140065.66
2801,165777.06
2802,192411.05
2803,225398.5
2804,216163.58
2805,150684.12
2806,152371.55
2807,162256.25
2808,194870.02
2809,177719.6
2810,177178.31
2811,192154.27
2812,175735.95
2813,220643.84
2814,214726.48
2815,202103.27
2816,251724.36
2817,190275.66
2818,177562.67
2819,154265.4
2820,186231.45
2821,164926.66
2822,238871.55
2823,302962.06
2824,215352.84
2825,187114.94
2826,184383.28
2827,188913.7
2828,226573.17
2829,194016.14
2830,215003.53
2831,183025.03
2832,228764.27
2833,219062.98
2834,205570.97
2835,207694.38
2836,197266.12
2837,204687.9
2838,196987.02
2839,203295.1
2840,194885.4
2841,194098.38
2842,214878.81
2843,179608.36
2844,192663.97
2845,161853.08
2846,200805.72
2847,196968.48
2848,200828.4
2849,195191.31
2850,218815.97
2851,251126.48
2852,213139.55
2853,212289.55
2854,156786.28
2855,193689.42
2856,191317.31
2857,187188.33
2858,192094.73
2859,177936.23
2860,152508.19
2861,212016.94
2862,188146.77
2863,144489.88
2864,220035.0
2865,152193.11
2866,167342.25
2867,157253.3
2868,176348.77
2869,188393.36
2870,214836.08
2871,151977.84
2872,149023.1
2873,183267.5
2874,193285.5
2875,169641.9
2876,174905.88
2877,163380.27
2878,185736.0
2879,189172.39
2880,165016.4
2881,233208.44
2882,202631.39
2883,190506.27
2884,197575.66
2885,207339.84
2886,238207.27
2887,166897.78
2888,173067.86
2889,132733.22
2890,153216.06
2891,192815.48
2892,140305.67
2893,155519.27
2894,133865.78
2895,201533.5
2896,188892.45
2897,262021.86
2898,203446.56
2899,200433.69
2900,196644.8
2901,364081.25
2902,190115.36
2903,237151.55
2904,232671.94
2905,253829.42
2906,189961.11
2907,145225.08
2908,175632.8
2909,219031.66
2910,109694.79
2911,139065.0
2912,203638.58
2913,139595.9
2914,118379.27
2915,119630.266
2916,141282.92
2917,235737.77
2918,158147.05
2919,206933.27
